id	title	brand	link	vehicle MSRP	description	image_link	availability	condition	product_type	google_product_category	MPN	link_template	color	mileage	model	vin	year	price	store code	MSRP	mileage.unit	certified_pre_owned	custom_label_0
1FTFW1RG3TFC25822	2026 Ford F-150 Raptor	Ford	https://furymotors.com/for-sale/ford-f150-raptor-minneapolis-mn/2026-ford-f150-raptor-1ftfw1rg3tfc25822/	81482 USD	2026 Hk Ford F-150 Raptor 3.5L V6 EcoBoost High Output For sale at Fury Ford Waconia in Waconia Minnesota.	https://vimg.remora.inc/604230/1ftfw1rg3tfc25822-2026-ford-f150-raptor-hk-1-113962.avif	in stock	NEW	TRUCK	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FTFW1RG3TFC25822	https://furymotors.com/for-sale/ford-f150-raptor-minneapolis-mn/2026-ford-f150-raptor-1ftfw1rg3tfc25822/123?store={store_code}	NA	10 miles	F-150	1FTFW1RG3TFC25822	2026	81482 USD	WF1122	81482 USD	MI	no	New
1FTEW1EP8PKF15956	2023 Ford F-150 XLT Sport w/Trailer Tow Pkg	Ford	https://furymotors.com/for-sale/used-ford-f150-xlt-sport-wtrailer-tow-pkg-minneapolis-mn/2023-ford-f150-xlt-sport-wtrailer-tow-pkg-1ftew1ep8pkf15956/	34500 USD	2023 Avalanche Ford F-150 XLT Sport w/Trailer Tow Pkg 2.7L V6 EcoBoost For sale at Fury Ford Waconia in Waconia Minnesota.	https://vimg.remora.inc/539206/1ftew1ep8pkf15956-2023-ford-f150-xlt-avalanche-1-113153.avif	in stock	USED	TRUCK	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FTEW1EP8PKF15956	https://furymotors.com/for-sale/used-ford-f150-xlt-sport-wtrailer-tow-pkg-minneapolis-mn/2023-ford-f150-xlt-sport-wtrailer-tow-pkg-1ftew1ep8pkf15956/123?store={store_code}	NA	36723 miles	F-150	1FTEW1EP8PKF15956	2023	34500 USD	WF1122	34500 USD	MI	no	Used
1FT8W3BT3SED83822	2025 Ford Super Duty F-350 SRW Lariat w/ Preferred Equipt & 5th Wheel Prep	Ford	https://furymotors.com/for-sale/used-ford-super-duty-f350-srw-lariat-w-preferred-equipt-5th-wheel-prep-minneapolis-mn/2025-ford-super-duty-f350-srw-lariat-w-preferred-equipt-5th-wheel-prep-1ft8w3bt3sed83822/	69350 USD	2025 Avalanche Ford Super Duty F-350 SRW Lariat w/ Preferred Equipt & 5th Wheel Prep Power Stroke 6.7L V8 DI 32V OHV Turbodiesel For sale at Fury Ford Waconia in Waconia Minnesota.	https://vimg.remora.inc/544875/1ft8w3bt3sed83822-2025-ford-super-duty-f350-srw-lariat-w-preferred-equipt-5th-wheel-prep-avalanche-1-112974.avif	in stock	USED	TRUCK	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FT8W3BT3SED83822	https://furymotors.com/for-sale/used-ford-super-duty-f350-srw-lariat-w-preferred-equipt-5th-wheel-prep-minneapolis-mn/2025-ford-super-duty-f350-srw-lariat-w-preferred-equipt-5th-wheel-prep-1ft8w3bt3sed83822/123?store={store_code}	NA	21702 miles	Super Duty F-350	1FT8W3BT3SED83822	2025	69350 USD	WF1122	69350 USD	MI	no	Used
1C4HJXFNXJW185698	2018 Jeep Wrangler Unlimited Rubicon	Jeep	https://furymotors.com/for-sale/used-jeep-wrangler-unlimited-rubicon-minneapolis-mn/2018-jeep-wrangler-unlimited-rubicon-1c4hjxfnxjw185698/	21350 USD	2018 Punkn Metallic Clearcoat Jeep Wrangler Unlimited Rubicon 2.0L I4 DOHC For sale at Fury Ford Waconia in Waconia Minnesota.	https://vimg.remora.inc/592019/1c4hjxfnxjw185698-2018-jeep-wrangler-unlimited-rubicon-punkn-metallic-clearcoat-1-113782.avif	in stock	USED	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1C4HJXFNXJW185698	https://furymotors.com/for-sale/used-jeep-wrangler-unlimited-rubicon-minneapolis-mn/2018-jeep-wrangler-unlimited-rubicon-1c4hjxfnxjw185698/123?store={store_code}	NA	125370 miles	Wrangler	1C4HJXFNXJW185698	2018	21350 USD	WF1122	21350 USD	MI	no	Used
3FMCR9A67NRD26729	2022 Ford Bronco Sport Base Blue Certified	Ford	https://furymotors.com/for-sale/certified-ford-bronco-sport-base-blue-certified-minneapolis-mn/2022-ford-bronco-sport-base-blue-certified-3fmcr9a67nrd26729/	18850 USD	2022 Iconic Silver Metallic Ford Bronco Sport Base Blue Certified 1.5L EcoBoost For sale at Fury Ford Waconia in Waconia Minnesota.	https://vimg.remora.inc/605125/3fmcr9a67nrd26729-2022-ford-bronco-sport-base-blue-certified-iconic-silver-metallic-1-113988.avif	in stock	USED	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	3FMCR9A67NRD26729	https://furymotors.com/for-sale/certified-ford-bronco-sport-base-blue-certified-minneapolis-mn/2022-ford-bronco-sport-base-blue-certified-3fmcr9a67nrd26729/123?store={store_code}	SILVER	71813 miles	Bronco Sport	3FMCR9A67NRD26729	2022	18850 USD	WF1122	18850 USD	MI	no	Used
1FMCU9JA4SUA73862	2025 Ford Escape Platinum Gold Certified	Ford	https://furymotors.com/for-sale/certified-ford-escape-platinum-gold-certified-minneapolis-mn/2025-ford-escape-platinum-gold-certified-1fmcu9ja4sua73862/	25350 USD	2025 Agate Black Metallic Ford Escape Platinum Gold Certified EcoBoost 2.0L I4 GTDi DOHC Turbocharged VCT For sale at Fury Ford Waconia in Waconia Minnesota.	https://vimg.remora.inc/544876/1fmcu9ja4sua73862-2025-ford-escape-platinum-gold-certified-agate-black-metallic-1-113963.avif	in stock	USED	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FMCU9JA4SUA73862	https://furymotors.com/for-sale/certified-ford-escape-platinum-gold-certified-minneapolis-mn/2025-ford-escape-platinum-gold-certified-1fmcu9ja4sua73862/123?store={store_code}	BLACK	29782 miles	Escape	1FMCU9JA4SUA73862	2025	25350 USD	WF1122	25350 USD	MI	no	Used
1FTFW5L5XRFB59552	2024 Ford F-150 Lariat Blue Certified	Ford	https://furymotors.com/for-sale/certified-ford-f150-lariat-blue-certified-minneapolis-mn/2024-ford-f150-lariat-blue-certified-1ftfw5l5xrfb59552/	51350 USD	2024 Rapid Red Metallic Tinted Clearcoat Ford F-150 Lariat Blue Certified 5.0L V8 For sale at Fury Ford Waconia in Waconia Minnesota.	https://vimg.remora.inc/601324/1ftfw5l5xrfb59552-2024-ford-f150-lariat-blue-certified-rapid-red-metallic-tinted-clearcoat-1-113964.avif	in stock	USED	TRUCK	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FTFW5L5XRFB59552	https://furymotors.com/for-sale/certified-ford-f150-lariat-blue-certified-minneapolis-mn/2024-ford-f150-lariat-blue-certified-1ftfw5l5xrfb59552/123?store={store_code}	RED	45396 miles	F-150	1FTFW5L5XRFB59552	2024	51350 USD	WF1122	51350 USD	MI	no	Used
1FTFW5LD5RFA17942	2024 Ford F-150 Lariat Gold Certified w/Black Appearance	Ford	https://furymotors.com/for-sale/certified-ford-f150-lariat-gold-certified-wblack-appearance-minneapolis-mn/2024-ford-f150-lariat-gold-certified-wblack-appearance-1ftfw5ld5rfa17942/	48500 USD	2024 Agate Black Metallic Ford F-150 Lariat Gold Certified w/Black Appearance 3.5L PowerBoost Full-Hybrid V6 For sale at Fury Ford Waconia in Waconia Minnesota.	https://vimg.remora.inc/566595/1ftfw5ld5rfa17942-2024-ford-f150-lariat-gold-certified-wblack-appearance-agate-black-metallic-1-113734.avif	in stock	USED	TRUCK	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FTFW5LD5RFA17942	https://furymotors.com/for-sale/certified-ford-f150-lariat-gold-certified-wblack-appearance-minneapolis-mn/2024-ford-f150-lariat-gold-certified-wblack-appearance-1ftfw5ld5rfa17942/123?store={store_code}	BLACK	28612 miles	F-150	1FTFW5LD5RFA17942	2024	48500 USD	WF1122	48500 USD	MI	no	Used
1FTEW1EP7PFC72195	2023 Ford F-150 Lariat Sport Gold Certified	Ford	https://furymotors.com/for-sale/certified-ford-f150-lariat-sport-gold-certified-minneapolis-mn/2023-ford-f150-lariat-sport-gold-certified-1ftew1ep7pfc72195/	42350 USD	2023 Oxford White Ford F-150 Lariat Sport Gold Certified 2.7L V6 EcoBoost For sale at Fury Ford Waconia in Waconia Minnesota.	https://vimg.remora.inc/277427/1ftew1ep7pfc72195-2023-ford-f150-lariat-sport-gold-certified-oxford-white-1-113974.avif	in stock	USED	TRUCK	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FTEW1EP7PFC72195	https://furymotors.com/for-sale/certified-ford-f150-lariat-sport-gold-certified-minneapolis-mn/2023-ford-f150-lariat-sport-gold-certified-1ftew1ep7pfc72195/123?store={store_code}	WHITE	34143 miles	F-150	1FTEW1EP7PFC72195	2023	42350 USD	WF1122	42350 USD	MI	no	Used
1FTEW2LP2RKE47407	2024 Ford F-150 STX Gold Certified w/Black Appearance Pkg	Ford	https://furymotors.com/for-sale/certified-ford-f150-stx-gold-certified-wblack-appearance-pkg-minneapolis-mn/2024-ford-f150-stx-gold-certified-wblack-appearance-pkg-1ftew2lp2rke47407/	38350 USD	2024 Agate Black Metallic Ford F-150 STX Gold Certified w/Black Appearance Pkg 2.7L V6 EcoBoost For sale at Fury Ford Waconia in Waconia Minnesota.	https://vimg.remora.inc/593127/1ftew2lp2rke47407-2024-ford-f150-stx-gold-certified-wblack-appearance-pkg-agate-black-metallic-1-113974.avif	in stock	USED	TRUCK	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FTEW2LP2RKE47407	https://furymotors.com/for-sale/certified-ford-f150-stx-gold-certified-wblack-appearance-pkg-minneapolis-mn/2024-ford-f150-stx-gold-certified-wblack-appearance-pkg-1ftew2lp2rke47407/123?store={store_code}	BLACK	23961 miles	F-150	1FTEW2LP2RKE47407	2024	38350 USD	WF1122	38350 USD	MI	no	Used
1FTFW1E88PKD68583	2023 Ford F-150 XLT Blue Certified	Ford	https://furymotors.com/for-sale/certified-ford-f150-xlt-blue-certified-minneapolis-mn/2023-ford-f150-xlt-blue-certified-1ftfw1e88pkd68583/	36000 USD	2023 Black Ford F-150 XLT Blue Certified 3.5L V6 EcoBoost For sale at Fury Ford Waconia in Waconia Minnesota.	https://vimg.remora.inc/574893/1ftfw1e88pkd68583-2023-ford-f150-xlt-blue-certified-black-1-113770.avif	in stock	USED	TRUCK	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FTFW1E88PKD68583	https://furymotors.com/for-sale/certified-ford-f150-xlt-blue-certified-minneapolis-mn/2023-ford-f150-xlt-blue-certified-1ftfw1e88pkd68583/123?store={store_code}	BLACK	55266 miles	F-150	1FTFW1E88PKD68583	2023	36000 USD	WF1122	36000 USD	MI	no	Used
1FTEW3LP0RKD09838	2024 Ford F-150 XLT Blue Certified w/Black Appearance	Ford	https://furymotors.com/for-sale/certified-ford-f150-xlt-blue-certified-wblack-appearance-minneapolis-mn/2024-ford-f150-xlt-blue-certified-wblack-appearance-1ftew3lp0rkd09838/	37500 USD	2024 Oxford White Ford F-150 XLT Blue Certified w/Black Appearance 2.7L V6 EcoBoost For sale at Fury Ford Waconia in Waconia Minnesota.	https://vimg.remora.inc/555128/1ftew3lp0rkd09838-2024-ford-f150-xlt-blue-certified-wblack-appearance-oxford-white-1-113734.avif	in stock	USED	TRUCK	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FTEW3LP0RKD09838	https://furymotors.com/for-sale/certified-ford-f150-xlt-blue-certified-wblack-appearance-minneapolis-mn/2024-ford-f150-xlt-blue-certified-wblack-appearance-1ftew3lp0rkd09838/123?store={store_code}	WHITE	40336 miles	F-150	1FTEW3LP0RKD09838	2024	37500 USD	WF1122	37500 USD	MI	no	Used
1FTEW3LP8RKD00837	2024 Ford F-150 XLT Blue Certified w/FX4 & Black Appearance Pk	Ford	https://furymotors.com/for-sale/certified-ford-f150-xlt-blue-certified-wfx4-black-appearance-pk-minneapolis-mn/2024-ford-f150-xlt-blue-certified-wfx4-black-appearance-pk-1ftew3lp8rkd00837/	40850 USD	2024 Agate Black Metallic Ford F-150 XLT Blue Certified w/FX4 & Black Appearance Pk 2.7L V6 EcoBoost For sale at Fury Ford Waconia in Waconia Minnesota.	https://vimg.remora.inc/544868/1ftew3lp8rkd00837-2024-ford-f150-xlt-blue-certified-wfx4-black-appearance-pk-agate-black-metallic-1-113966.avif	in stock	USED	TRUCK	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FTEW3LP8RKD00837	https://furymotors.com/for-sale/certified-ford-f150-xlt-blue-certified-wfx4-black-appearance-pk-minneapolis-mn/2024-ford-f150-xlt-blue-certified-wfx4-black-appearance-pk-1ftew3lp8rkd00837/123?store={store_code}	BLACK	23850 miles	F-150	1FTEW3LP8RKD00837	2024	40850 USD	WF1122	40850 USD	MI	no	Used
1FTFW1ED7PFA96825	2023 Ford F-150 XLT XTR Pkg Blue Certified	Ford	https://furymotors.com/for-sale/certified-ford-f150-xlt-xtr-pkg-blue-certified-minneapolis-mn/2023-ford-f150-xlt-xtr-pkg-blue-certified-1ftfw1ed7pfa96825/	35850 USD	2023 Agate Black Metallic Ford F-150 XLT XTR Pkg Blue Certified 3.5L PowerBoost Full-Hybrid V6 For sale at Fury Ford Waconia in Waconia Minnesota.	https://vimg.remora.inc/596471/1ftfw1ed7pfa96825-2023-ford-f150-xlt-xtr-pkg-blue-certified-agate-black-metallic-1-113974.avif	in stock	USED	TRUCK	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FTFW1ED7PFA96825	https://furymotors.com/for-sale/certified-ford-f150-xlt-xtr-pkg-blue-certified-minneapolis-mn/2023-ford-f150-xlt-xtr-pkg-blue-certified-1ftfw1ed7pfa96825/123?store={store_code}	BLACK	37707 miles	F-150	1FTFW1ED7PFA96825	2023	35850 USD	WF1122	35850 USD	MI	no	Used
3FTTW8H3XRRA62642	2024 Ford Maverick XLT Gold Certified	Ford	https://furymotors.com/for-sale/certified-ford-maverick-xlt-gold-certified-minneapolis-mn/2024-ford-maverick-xlt-gold-certified-3fttw8h3xrra62642/	28850 USD	2024 Carbonized Gray Metallic Ford Maverick XLT Gold Certified 2.5L I-4 Hybrid For sale at Fury Ford Waconia in Waconia Minnesota.	https://vimg.remora.inc/587612/3fttw8h3xrra62642-2024-ford-maverick-xlt-gold-certified-gray-metallic-1-113734.avif	in stock	USED	TRUCK	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	3FTTW8H3XRRA62642	https://furymotors.com/for-sale/certified-ford-maverick-xlt-gold-certified-minneapolis-mn/2024-ford-maverick-xlt-gold-certified-3fttw8h3xrra62642/123?store={store_code}	GRAY	28665 miles	Maverick	3FTTW8H3XRRA62642	2024	28850 USD	WF1122	28850 USD	MI	no	Used
1FATP8UH5L5125919	2020 Ford Mustang EcoBoost Premium Blue Certified	Ford	https://furymotors.com/for-sale/certified-ford-mustang-ecoboost-premium-blue-certified-minneapolis-mn/2020-ford-mustang-ecoboost-premium-blue-certified-1fatp8uh5l5125919/	20850 USD	2020 Silver Metallic Ford Mustang EcoBoost Premium Blue Certified 2.3L I4 Turbocharged EcoBoost For sale at Fury Ford Waconia in Waconia Minnesota.	https://vimg.remora.inc/601903/1fatp8uh5l5125919-2020-ford-mustang-ecoboost-premium-blue-certified-silver-metallic-1-113966.avif	in stock	USED	OTHER	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FATP8UH5L5125919	https://furymotors.com/for-sale/certified-ford-mustang-ecoboost-premium-blue-certified-minneapolis-mn/2020-ford-mustang-ecoboost-premium-blue-certified-1fatp8uh5l5125919/123?store={store_code}	SILVER	53525 miles	Mustang	1FATP8UH5L5125919	2020	20850 USD	WF1122	20850 USD	MI	no	Used
1FT8W2BTXNEC88401	2022 Ford Super Duty F-250 SRW Lariat Blue Certified w/High Capacity Trailer	Ford	https://furymotors.com/for-sale/certified-ford-super-duty-f250-srw-lariat-blue-certified-whigh-capacity-trailer-minneapolis-mn/2022-ford-super-duty-f250-srw-lariat-blue-certified-whigh-capacity-trailer-1ft8w2btxnec88401/	61350 USD	2022 Black Metallic Ford Super Duty F-250 SRW Lariat Blue Certified w/High Capacity Trailer Power Stroke 6.7L V8 DI 32V OHV Turbodiesel For sale at Fury Ford Waconia in Waconia Minnesota.	https://vimg.remora.inc/591680/1ft8w2btxnec88401-2022-ford-super-duty-f250-srw-lariat-blue-certified-whigh-capacity-trailer-black-metallic-1-113821.avif	in stock	USED	TRUCK	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FT8W2BTXNEC88401	https://furymotors.com/for-sale/certified-ford-super-duty-f250-srw-lariat-blue-certified-whigh-capacity-trailer-minneapolis-mn/2022-ford-super-duty-f250-srw-lariat-blue-certified-whigh-capacity-trailer-1ft8w2btxnec88401/123?store={store_code}	BLACK	43042 miles	Super Duty F-250	1FT8W2BTXNEC88401	2022	61350 USD	WF1122	61350 USD	MI	no	Used
1FT7W2BT3NEC03393	2022 Ford Super Duty F-250 SRW Platinum	Ford	https://furymotors.com/for-sale/certified-ford-super-duty-f250-srw-platinum-minneapolis-mn/2022-ford-super-duty-f250-srw-platinum-1ft7w2bt3nec03393/	65350 USD	2022 Agate Black Metallic Ford Super Duty F-250 SRW Platinum Power Stroke 6.7L V8 DI 32V OHV Turbodiesel For sale at Fury Ford Waconia in Waconia Minnesota.	https://vimg.remora.inc/596472/1ft7w2bt3nec03393-2022-ford-super-duty-f250-srw-platinum-agate-black-metallic-1-113840.avif	in stock	USED	TRUCK	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FT7W2BT3NEC03393	https://furymotors.com/for-sale/certified-ford-super-duty-f250-srw-platinum-minneapolis-mn/2022-ford-super-duty-f250-srw-platinum-1ft7w2bt3nec03393/123?store={store_code}	BLACK	40828 miles	Super Duty F-250	1FT7W2BT3NEC03393	2022	65350 USD	WF1122	65350 USD	MI	no	Used
1FMDE7BH6TLB68545	2026 Ford Bronco Big Bend	Ford	https://furymotors.com/for-sale/ford-bronco-big-bend-minneapolis-mn/2026-ford-bronco-big-bend-1fmde7bh6tlb68545/	45212 USD	2026 Avalanche Gray Ford Bronco Big Bend 2.3L EcoBoost I-4 For sale at Fury Ford Waconia in Waconia Minnesota.	https://vimg.remora.inc/602703/1fmde7bh6tlb68545-2026-ford-bronco-big-bend-avalanche-gray-1-113965.avif	in stock	NEW	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FMDE7BH6TLB68545	https://furymotors.com/for-sale/ford-bronco-big-bend-minneapolis-mn/2026-ford-bronco-big-bend-1fmde7bh6tlb68545/123?store={store_code}	GRAY	10 miles	Bronco	1FMDE7BH6TLB68545	2026	45212 USD	WF1122	45212 USD	MI	no	New
1FMDE8BH9TLB60574	2026 Ford Bronco Outer Banks	Ford	https://furymotors.com/for-sale/ford-bronco-outer-banks-minneapolis-mn/2026-ford-bronco-outer-banks-1fmde8bh9tlb60574/	51174 USD	2026 Ruby Red Metallic Tinted Clearcoat Ford Bronco Outer Banks 2.3L EcoBoost I-4 For sale at Fury Ford Waconia in Waconia Minnesota.	https://vimg.remora.inc/594441/1fmde8bh9tlb60574-2026-ford-bronco-outer-banks-ruby-red-metallic-tinted-clearcoat-1-113822.avif	in stock	NEW	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FMDE8BH9TLB60574	https://furymotors.com/for-sale/ford-bronco-outer-banks-minneapolis-mn/2026-ford-bronco-outer-banks-1fmde8bh9tlb60574/123?store={store_code}	RED	10 miles	Bronco	1FMDE8BH9TLB60574	2026	51174 USD	WF1122	51174 USD	MI	no	New
3FMCR9DA0TRF36487	2026 Ford Bronco Sport Badlands	Ford	https://furymotors.com/for-sale/ford-bronco-sport-badlands-minneapolis-mn/2026-ford-bronco-sport-badlands-3fmcr9da0trf36487/	33675 USD	2026 Oxford White Ford Bronco Sport Badlands EcoBoost 2.0L I4 GTDi DOHC Turbocharged VCT For sale at Fury Ford Waconia in Waconia Minnesota.	https://vimg.remora.inc/594442/3fmcr9da0trf36487-2026-ford-bronco-sport-badlands-oxford-white-1-113822.avif	in stock	NEW	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	3FMCR9DA0TRF36487	https://furymotors.com/for-sale/ford-bronco-sport-badlands-minneapolis-mn/2026-ford-bronco-sport-badlands-3fmcr9da0trf36487/123?store={store_code}	WHITE	10 miles	Bronco Sport	3FMCR9DA0TRF36487	2026	33675 USD	WF1122	33675 USD	MI	no	New
3FMCR9DA8TRE68407	2026 Ford Bronco Sport Badlands	Ford	https://furymotors.com/for-sale/ford-bronco-sport-badlands-minneapolis-mn/2026-ford-bronco-sport-badlands-3fmcr9da8tre68407/	34628 USD	2026 Space White Metallic Ford Bronco Sport Badlands EcoBoost 2.0L I4 GTDi DOHC Turbocharged VCT For sale at Fury Ford Waconia in Waconia Minnesota.	https://vimg.remora.inc/434289/3fmcr9da8tre68407-2026-ford-bronco-sport-badlands-space-white-metallic-1-112747.avif	in stock	NEW	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	3FMCR9DA8TRE68407	https://furymotors.com/for-sale/ford-bronco-sport-badlands-minneapolis-mn/2026-ford-bronco-sport-badlands-3fmcr9da8tre68407/123?store={store_code}	WHITE	10 miles	Bronco Sport	3FMCR9DA8TRE68407	2026	34628 USD	WF1122	34628 USD	MI	no	New
3FMCR9BN6TRE23116	2026 Ford Bronco Sport Big Bend	Ford	https://furymotors.com/for-sale/ford-bronco-sport-big-bend-minneapolis-mn/2026-ford-bronco-sport-big-bend-3fmcr9bn6tre23116/	29039 USD	2026 Carbonized Gray Metallic Ford Bronco Sport Big Bend 1.5L EcoBoost For sale at Fury Ford Waconia in Waconia Minnesota.	https://vimg.remora.inc/460468/3fmcr9bn6tre23116-2026-ford-bronco-sport-big-bend-carbonized-gray-metallic-1-112747.avif	in stock	NEW	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	3FMCR9BN6TRE23116	https://furymotors.com/for-sale/ford-bronco-sport-big-bend-minneapolis-mn/2026-ford-bronco-sport-big-bend-3fmcr9bn6tre23116/123?store={store_code}	GRAY	10 miles	Bronco Sport	3FMCR9BN6TRE23116	2026	29039 USD	WF1122	29039 USD	MI	no	New
3FMCR9BN7TRE54794	2026 Ford Bronco Sport Big Bend	Ford	https://furymotors.com/for-sale/ford-bronco-sport-big-bend-minneapolis-mn/2026-ford-bronco-sport-big-bend-3fmcr9bn7tre54794/	29418 USD	2026 Shadow Black Ford Bronco Sport Big Bend 1.5L EcoBoost For sale at Fury Ford Waconia in Waconia Minnesota.	https://vimg.remora.inc/373933/3fmcr9bn7tre54794-2026-ford-bronco-sport-big-bend-shadow-black-1-112747.avif	in stock	NEW	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	3FMCR9BN7TRE54794	https://furymotors.com/for-sale/ford-bronco-sport-big-bend-minneapolis-mn/2026-ford-bronco-sport-big-bend-3fmcr9bn7tre54794/123?store={store_code}	BLACK	15 miles	Bronco Sport	3FMCR9BN7TRE54794	2026	29418 USD	WF1122	29418 USD	MI	no	New
3FMCR9BN7TRE59509	2026 Ford Bronco Sport Big Bend	Ford	https://furymotors.com/for-sale/ford-bronco-sport-big-bend-minneapolis-mn/2026-ford-bronco-sport-big-bend-3fmcr9bn7tre59509/	28746 USD	2026 Oxford White Ford Bronco Sport Big Bend 1.5L EcoBoost For sale at Fury Ford Waconia in Waconia Minnesota.	https://vimg.remora.inc/376190/3fmcr9bn7tre59509-2026-ford-bronco-sport-big-bend-oxford-white-1-112747.avif	in stock	NEW	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	3FMCR9BN7TRE59509	https://furymotors.com/for-sale/ford-bronco-sport-big-bend-minneapolis-mn/2026-ford-bronco-sport-big-bend-3fmcr9bn7tre59509/123?store={store_code}	WHITE	15 miles	Bronco Sport	3FMCR9BN7TRE59509	2026	28746 USD	WF1122	28746 USD	MI	no	New
1FMEE0BP2TLA40788	2026 Ford Bronco Stroppe Edition	Ford	https://furymotors.com/for-sale/ford-bronco-stroppe-edition-minneapolis-mn/2026-ford-bronco-stroppe-edition-1fmee0bp2tla40788/	66929 USD	2026 Oxford White Ford Bronco Stroppe Edition 2.7L EcoBoost V6 For sale at Fury Ford Waconia in Waconia Minnesota.	https://vimg.remora.inc/599462/1fmee0bp2tla40788-2026-ford-bronco-stroppe-edition-oxford-white-1-113893.avif	in stock	NEW	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FMEE0BP2TLA40788	https://furymotors.com/for-sale/ford-bronco-stroppe-edition-minneapolis-mn/2026-ford-bronco-stroppe-edition-1fmee0bp2tla40788/123?store={store_code}	WHITE	10 miles	Bronco	1FMEE0BP2TLA40788	2026	66929 USD	WF1122	66929 USD	MI	no	New
1FMCU0GNXSUB52233	2025 Ford Escape Active	Ford	https://furymotors.com/for-sale/ford-escape-active-minneapolis-mn/2025-ford-escape-active-1fmcu0gnxsub52233/	25000 USD	2025 Oxford White Ford Escape Active 1.5L EcoBoost For sale at Fury Ford Waconia in Waconia Minnesota.	https://vimg.remora.inc/48817/1fmcu0gnxsub52233-2025-ford-escape-active-oxford-white-1-113400.avif	in stock	NEW	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FMCU0GNXSUB52233	https://furymotors.com/for-sale/ford-escape-active-minneapolis-mn/2025-ford-escape-active-1fmcu0gnxsub52233/123?store={store_code}	WHITE	11612 miles	Escape	1FMCU0GNXSUB52233	2025	25000 USD	WF1122	25000 USD	MI	no	New
1FMCU9NZ3SUB15499	2025 Ford Escape Hybrid ST-Line Select	Ford	https://furymotors.com/for-sale/ford-escape-hybrid-st-line-select-minneapolis-mn/2025-ford-escape-hybrid-st-line-select-1fmcu9nz3sub15499/	31350 USD	2025 Star White Metallic Tri-Coat Ford Escape ST-Line Select 2.5L iVCT For sale at Fury Ford Waconia in Waconia Minnesota.	https://vimg.remora.inc/53090/1fmcu9nz3sub15499-2025-ford-escape-hybrid-st-line-select-star-white-metallic-tri-coat-1-112747.avif	in stock	NEW	SUV	Vehicles & Parts > Vehicles > Motor Vehicles > Cars, Trucks & Vans	1FMCU9NZ3SUB15499	https://furymotors.com/for-sale/ford-escape-hybrid-st-line-select-minneapolis-mn/2025-ford-escape-hybrid-st-line-select-1fmcu9nz3sub15499/123?store={store_code}	WHITE	3533 miles	Escape	1FMCU9NZ3SUB15499	2025	31350 USD	WF1122	31350 USD	MI	no	New
